using device: mps
Total Parameters: 30,142,848
Trainable Parameters: 30,142,848
Model Size: 114.99 MB

Size by component:
transformer: 114.99 MB
loaded 338025 tokens
1 epoch = 82 batches
Training for 20000 steps
step 4630, loss: 0.9240, avg_loss: 1.0449, best_loss: 0.8156, lr: 1.90e-04, time/batch: 1.182s
step 4640, loss: 0.9185, avg_loss: 1.0297, best_loss: 0.8156, lr: 1.90e-04, time/batch: 1.198s
step 4650, loss: 1.0505, avg_loss: 1.0376, best_loss: 0.8156, lr: 1.89e-04, time/batch: 1.194s
step 4660, loss: 0.9847, avg_loss: 1.0433, best_loss: 0.8156, lr: 1.89e-04, time/batch: 1.066s
step 4670, loss: 0.8727, avg_loss: 1.0201, best_loss: 0.8156, lr: 1.89e-04, time/batch: 1.059s
step 4680, loss: 0.9101, avg_loss: 1.0129, best_loss: 0.7849, lr: 1.89e-04, time/batch: 1.048s
step 4690, loss: 0.8255, avg_loss: 1.0078, best_loss: 0.7849, lr: 1.89e-04, time/batch: 1.047s
step 4700, loss: 0.9871, avg_loss: 0.9975, best_loss: 0.7849, lr: 1.89e-04, time/batch: 1.040s
step 4710, loss: 0.8779, avg_loss: 0.9857, best_loss: 0.7682, lr: 1.89e-04, time/batch: 1.039s
step 4720, loss: 0.8755, avg_loss: 0.9719, best_loss: 0.7682, lr: 1.89e-04, time/batch: 1.040s
step 4730, loss: 1.2908, avg_loss: 0.9745, best_loss: 0.7484, lr: 1.89e-04, time/batch: 1.033s
step 4740, loss: 1.1460, avg_loss: 0.9838, best_loss: 0.7484, lr: 1.89e-04, time/batch: 1.054s
step 4750, loss: 0.9103, avg_loss: 0.9685, best_loss: 0.7484, lr: 1.89e-04, time/batch: 1.027s
step 4760, loss: 0.9251, avg_loss: 0.9574, best_loss: 0.7413, lr: 1.89e-04, time/batch: 1.029s
step 4770, loss: 0.9532, avg_loss: 0.9518, best_loss: 0.7413, lr: 1.89e-04, time/batch: 1.023s
step 4780, loss: 0.9412, avg_loss: 0.9391, best_loss: 0.7413, lr: 1.88e-04, time/batch: 1.022s
step 4790, loss: 0.9320, avg_loss: 0.9316, best_loss: 0.7118, lr: 1.88e-04, time/batch: 1.026s
step 4800, loss: 0.9005, avg_loss: 0.9204, best_loss: 0.7118, lr: 1.88e-04, time/batch: 1.023s
step 4810, loss: 0.9862, avg_loss: 0.9125, best_loss: 0.6986, lr: 1.88e-04, time/batch: 1.027s
step 4820, loss: 0.8481, avg_loss: 0.9239, best_loss: 0.6986, lr: 1.88e-04, time/batch: 1.019s
step 4830, loss: 0.7761, avg_loss: 0.9179, best_loss: 0.6986, lr: 1.88e-04, time/batch: 1.033s
step 4840, loss: 1.0267, avg_loss: 0.9031, best_loss: 0.6945, lr: 1.88e-04, time/batch: 1.035s
step 4850, loss: 0.7687, avg_loss: 0.8948, best_loss: 0.6945, lr: 1.88e-04, time/batch: 1.025s
step 4860, loss: 0.9357, avg_loss: 0.8820, best_loss: 0.6945, lr: 1.88e-04, time/batch: 1.022s
step 4870, loss: 0.7973, avg_loss: 0.8755, best_loss: 0.6523, lr: 1.88e-04, time/batch: 1.025s
step 4880, loss: 0.8273, avg_loss: 0.8686, best_loss: 0.6523, lr: 1.88e-04, time/batch: 1.019s
step 4890, loss: 1.0350, avg_loss: 0.8565, best_loss: 0.6511, lr: 1.88e-04, time/batch: 1.023s
step 4900, loss: 0.9445, avg_loss: 0.8696, best_loss: 0.6511, lr: 1.87e-04, time/batch: 1.023s
step 4910, loss: 0.9823, avg_loss: 0.8739, best_loss: 0.6511, lr: 1.87e-04, time/batch: 1.022s
step 4920, loss: 1.0276, avg_loss: 0.8553, best_loss: 0.6511, lr: 1.87e-04, time/batch: 1.018s
step 4930, loss: 0.8881, avg_loss: 0.8480, best_loss: 0.6511, lr: 1.87e-04, time/batch: 1.021s
step 4940, loss: 0.7413, avg_loss: 0.8375, best_loss: 0.6511, lr: 1.87e-04, time/batch: 1.023s
step 4950, loss: 0.7000, avg_loss: 0.8342, best_loss: 0.6511, lr: 1.87e-04, time/batch: 1.036s
step 4960, loss: 0.7073, avg_loss: 0.8276, best_loss: 0.6301, lr: 1.87e-04, time/batch: 1.077s
step 4970, loss: 0.7235, avg_loss: 0.8159, best_loss: 0.6080, lr: 1.87e-04, time/batch: 1.078s
step 4980, loss: 0.9507, avg_loss: 0.8258, best_loss: 0.6080, lr: 1.87e-04, time/batch: 1.070s
step 4990, loss: 0.7403, avg_loss: 0.8300, best_loss: 0.6080, lr: 1.87e-04, time/batch: 1.070s
step 5000, loss: 0.9058, avg_loss: 0.8077, best_loss: 0.6080, lr: 1.87e-04, time/batch: 1.071s
step 5010, loss: 0.6785, avg_loss: 0.7972, best_loss: 0.6080, lr: 1.87e-04, time/batch: 1.068s
step 5020, loss: 0.7684, avg_loss: 0.7891, best_loss: 0.6080, lr: 1.86e-04, time/batch: 1.065s
step 5030, loss: 0.8003, avg_loss: 0.7822, best_loss: 0.6055, lr: 1.86e-04, time/batch: 1.065s
step 5040, loss: 0.6785, avg_loss: 0.7753, best_loss: 0.5859, lr: 1.86e-04, time/batch: 1.076s
step 5050, loss: 0.6212, avg_loss: 0.7613, best_loss: 0.5654, lr: 1.86e-04, time/batch: 1.072s
step 5060, loss: 0.7779, avg_loss: 0.7659, best_loss: 0.5626, lr: 1.86e-04, time/batch: 1.074s
step 5070, loss: 0.7272, avg_loss: 0.7745, best_loss: 0.5626, lr: 1.86e-04, time/batch: 1.069s
step 5080, loss: 0.6245, avg_loss: 0.7544, best_loss: 0.5626, lr: 1.86e-04, time/batch: 1.064s
step 5090, loss: 0.6300, avg_loss: 0.7463, best_loss: 0.5597, lr: 1.86e-04, time/batch: 1.069s
step 5100, loss: 0.5847, avg_loss: 0.7391, best_loss: 0.5597, lr: 1.86e-04, time/batch: 1.071s
step 5110, loss: 0.7645, avg_loss: 0.7312, best_loss: 0.5597, lr: 1.86e-04, time/batch: 1.066s
step 5120, loss: 0.6260, avg_loss: 0.7245, best_loss: 0.5225, lr: 1.86e-04, time/batch: 1.066s
step 5130, loss: 0.6114, avg_loss: 0.7123, best_loss: 0.5225, lr: 1.85e-04, time/batch: 1.067s
step 5140, loss: 0.9786, avg_loss: 0.7112, best_loss: 0.5214, lr: 1.85e-04, time/batch: 1.072s
step 5150, loss: 0.8740, avg_loss: 0.7214, best_loss: 0.5214, lr: 1.85e-04, time/batch: 1.072s
step 5160, loss: 0.6489, avg_loss: 0.7096, best_loss: 0.5214, lr: 1.85e-04, time/batch: 1.063s
step 5170, loss: 0.6559, avg_loss: 0.6971, best_loss: 0.5100, lr: 1.85e-04, time/batch: 1.073s
step 5180, loss: 0.6466, avg_loss: 0.6887, best_loss: 0.5100, lr: 1.85e-04, time/batch: 1.261s
step 5190, loss: 0.6779, avg_loss: 0.6771, best_loss: 0.5100, lr: 1.85e-04, time/batch: 1.038s
step 5200, loss: 0.6431, avg_loss: 0.6729, best_loss: 0.4945, lr: 1.85e-04, time/batch: 1.065s
step 5210, loss: 0.6297, avg_loss: 0.6628, best_loss: 0.4945, lr: 1.85e-04, time/batch: 1.052s
step 5220, loss: 0.6676, avg_loss: 0.6542, best_loss: 0.4679, lr: 1.85e-04, time/batch: 1.075s
step 5230, loss: 0.6343, avg_loss: 0.6646, best_loss: 0.4679, lr: 1.85e-04, time/batch: 1.054s
step 5240, loss: 0.5290, avg_loss: 0.6615, best_loss: 0.4679, lr: 1.84e-04, time/batch: 1.073s
step 5250, loss: 0.7324, avg_loss: 0.6461, best_loss: 0.4679, lr: 1.84e-04, time/batch: 1.055s
step 5260, loss: 0.5249, avg_loss: 0.6375, best_loss: 0.4679, lr: 1.84e-04, time/batch: 1.067s
step 5270, loss: 0.6448, avg_loss: 0.6250, best_loss: 0.4679, lr: 1.84e-04, time/batch: 1.098s
step 5280, loss: 0.5623, avg_loss: 0.6215, best_loss: 0.4679, lr: 1.84e-04, time/batch: 1.083s
step 5290, loss: 0.5970, avg_loss: 0.6161, best_loss: 0.4679, lr: 1.84e-04, time/batch: 1.073s
step 5300, loss: 0.7585, avg_loss: 0.6053, best_loss: 0.4477, lr: 1.84e-04, time/batch: 1.067s
step 5310, loss: 0.7034, avg_loss: 0.6158, best_loss: 0.4477, lr: 1.84e-04, time/batch: 1.071s
step 5320, loss: 0.7127, avg_loss: 0.6216, best_loss: 0.4477, lr: 1.84e-04, time/batch: 1.075s
step 5330, loss: 0.7479, avg_loss: 0.6034, best_loss: 0.4477, lr: 1.84e-04, time/batch: 1.069s
step 5340, loss: 0.6268, avg_loss: 0.5959, best_loss: 0.4477, lr: 1.83e-04, time/batch: 1.075s
step 5350, loss: 0.5260, avg_loss: 0.5857, best_loss: 0.4477, lr: 1.83e-04, time/batch: 1.227s
step 5360, loss: 0.4619, avg_loss: 0.5826, best_loss: 0.4477, lr: 1.83e-04, time/batch: 1.192s
step 5370, loss: 0.4936, avg_loss: 0.5787, best_loss: 0.4314, lr: 1.83e-04, time/batch: 1.183s
step 5380, loss: 0.4828, avg_loss: 0.5699, best_loss: 0.4192, lr: 1.83e-04, time/batch: 1.177s
step 5390, loss: 0.6772, avg_loss: 0.5773, best_loss: 0.4192, lr: 1.83e-04, time/batch: 1.182s
step 5400, loss: 0.5275, avg_loss: 0.5834, best_loss: 0.4192, lr: 1.83e-04, time/batch: 1.192s
step 5410, loss: 0.6417, avg_loss: 0.5668, best_loss: 0.4143, lr: 1.83e-04, time/batch: 1.208s
step 5420, loss: 0.4873, avg_loss: 0.5591, best_loss: 0.4143, lr: 1.83e-04, time/batch: 1.193s
step 5430, loss: 0.5316, avg_loss: 0.5534, best_loss: 0.4143, lr: 1.83e-04, time/batch: 1.186s
step 5440, loss: 0.5345, avg_loss: 0.5472, best_loss: 0.4143, lr: 1.83e-04, time/batch: 1.208s
step 5450, loss: 0.4610, avg_loss: 0.5423, best_loss: 0.3849, lr: 1.82e-04, time/batch: 1.200s
step 5460, loss: 0.4183, avg_loss: 0.5323, best_loss: 0.3849, lr: 1.82e-04, time/batch: 1.086s
step 5470, loss: 0.5469, avg_loss: 0.5365, best_loss: 0.3849, lr: 1.82e-04, time/batch: 1.084s
step 5480, loss: 0.4961, avg_loss: 0.5442, best_loss: 0.3849, lr: 1.82e-04, time/batch: 1.095s
step 5490, loss: 0.4275, avg_loss: 0.5297, best_loss: 0.3849, lr: 1.82e-04, time/batch: 1.087s
step 5500, loss: 0.4670, avg_loss: 0.5245, best_loss: 0.3609, lr: 1.82e-04, time/batch: 1.092s
step 5510, loss: 0.4006, avg_loss: 0.5194, best_loss: 0.3609, lr: 1.82e-04, time/batch: 1.092s
step 5520, loss: 0.5137, avg_loss: 0.5104, best_loss: 0.3609, lr: 1.82e-04, time/batch: 1.079s
step 5530, loss: 0.4170, avg_loss: 0.5045, best_loss: 0.3538, lr: 1.82e-04, time/batch: 1.092s
step 5540, loss: 0.4331, avg_loss: 0.4956, best_loss: 0.3538, lr: 1.82e-04, time/batch: 1.079s
step 5550, loss: 0.7089, avg_loss: 0.4970, best_loss: 0.3538, lr: 1.81e-04, time/batch: 1.099s
step 5560, loss: 0.6476, avg_loss: 0.5063, best_loss: 0.3538, lr: 1.81e-04, time/batch: 1.093s
step 5570, loss: 0.4637, avg_loss: 0.4984, best_loss: 0.3538, lr: 1.81e-04, time/batch: 1.082s
step 5580, loss: 0.5086, avg_loss: 0.4906, best_loss: 0.3478, lr: 1.81e-04, time/batch: 1.072s
step 5590, loss: 0.4713, avg_loss: 0.4864, best_loss: 0.3478, lr: 1.81e-04, time/batch: 1.081s
step 5600, loss: 0.4656, avg_loss: 0.4748, best_loss: 0.3473, lr: 1.81e-04, time/batch: 1.075s
step 5610, loss: 0.4374, avg_loss: 0.4691, best_loss: 0.3261, lr: 1.81e-04, time/batch: 1.226s
step 5620, loss: 0.4450, avg_loss: 0.4629, best_loss: 0.3261, lr: 1.81e-04, time/batch: 1.201s
step 5630, loss: 0.4677, avg_loss: 0.4583, best_loss: 0.3261, lr: 1.81e-04, time/batch: 1.174s
step 5640, loss: 0.4218, avg_loss: 0.4669, best_loss: 0.3261, lr: 1.81e-04, time/batch: 1.192s
step 5650, loss: 0.3664, avg_loss: 0.4652, best_loss: 0.3261, lr: 1.80e-04, time/batch: 1.186s
step 5660, loss: 0.5670, avg_loss: 0.4561, best_loss: 0.3261, lr: 1.80e-04, time/batch: 1.186s
step 5670, loss: 0.3883, avg_loss: 0.4536, best_loss: 0.3261, lr: 1.80e-04, time/batch: 1.195s
step 5680, loss: 0.4455, avg_loss: 0.4433, best_loss: 0.3261, lr: 1.80e-04, time/batch: 1.191s
step 5690, loss: 0.3966, avg_loss: 0.4383, best_loss: 0.3168, lr: 1.80e-04, time/batch: 1.201s
step 5700, loss: 0.4089, avg_loss: 0.4344, best_loss: 0.3168, lr: 1.80e-04, time/batch: 1.186s
step 5710, loss: 0.5323, avg_loss: 0.4276, best_loss: 0.3010, lr: 1.80e-04, time/batch: 1.215s
step 5720, loss: 0.4902, avg_loss: 0.4352, best_loss: 0.3010, lr: 1.80e-04, time/batch: 1.130s
step 5730, loss: 0.4989, avg_loss: 0.4385, best_loss: 0.3010, lr: 1.80e-04, time/batch: 1.081s
step 5740, loss: 0.5686, avg_loss: 0.4258, best_loss: 0.3010, lr: 1.79e-04, time/batch: 1.099s
step 5750, loss: 0.4662, avg_loss: 0.4228, best_loss: 0.3010, lr: 1.79e-04, time/batch: 1.260s
step 5760, loss: 0.3435, avg_loss: 0.4138, best_loss: 0.3010, lr: 1.79e-04, time/batch: 1.077s
step 5770, loss: 0.3007, avg_loss: 0.4058, best_loss: 0.3007, lr: 1.79e-04, time/batch: 1.086s
step 5780, loss: 0.3431, avg_loss: 0.4011, best_loss: 0.2950, lr: 1.79e-04, time/batch: 1.083s
step 5790, loss: 0.3238, avg_loss: 0.3941, best_loss: 0.2727, lr: 1.79e-04, time/batch: 1.076s
step 5800, loss: 0.4859, avg_loss: 0.4013, best_loss: 0.2727, lr: 1.79e-04, time/batch: 1.080s
step 5810, loss: 0.3618, avg_loss: 0.4065, best_loss: 0.2727, lr: 1.79e-04, time/batch: 1.071s
step 5820, loss: 0.4642, avg_loss: 0.3948, best_loss: 0.2727, lr: 1.79e-04, time/batch: 1.079s
step 5830, loss: 0.3540, avg_loss: 0.3912, best_loss: 0.2727, lr: 1.78e-04, time/batch: 1.094s
step 5840, loss: 0.3472, avg_loss: 0.3887, best_loss: 0.2727, lr: 1.78e-04, time/batch: 1.075s
step 5850, loss: 0.3649, avg_loss: 0.3803, best_loss: 0.2727, lr: 1.78e-04, time/batch: 1.080s
step 5860, loss: 0.3180, avg_loss: 0.3763, best_loss: 0.2727, lr: 1.78e-04, time/batch: 1.092s
step 5870, loss: 0.2913, avg_loss: 0.3714, best_loss: 0.2627, lr: 1.78e-04, time/batch: 1.082s
step 5880, loss: 0.3760, avg_loss: 0.3757, best_loss: 0.2627, lr: 1.78e-04, time/batch: 1.075s
step 5890, loss: 0.3567, avg_loss: 0.3834, best_loss: 0.2627, lr: 1.78e-04, time/batch: 1.080s
step 5900, loss: 0.3041, avg_loss: 0.3726, best_loss: 0.2627, lr: 1.78e-04, time/batch: 1.072s
step 5910, loss: 0.3063, avg_loss: 0.3684, best_loss: 0.2627, lr: 1.78e-04, time/batch: 1.119s
step 5920, loss: 0.3040, avg_loss: 0.3658, best_loss: 0.2627, lr: 1.78e-04, time/batch: 1.231s
step 5930, loss: 0.3463, avg_loss: 0.3571, best_loss: 0.2627, lr: 1.77e-04, time/batch: 1.199s
step 5940, loss: 0.2787, avg_loss: 0.3517, best_loss: 0.2571, lr: 1.77e-04, time/batch: 1.190s
step 5950, loss: 0.2868, avg_loss: 0.3469, best_loss: 0.2571, lr: 1.77e-04, time/batch: 1.190s
step 5960, loss: 0.5168, avg_loss: 0.3471, best_loss: 0.2354, lr: 1.77e-04, time/batch: 1.197s
step 5970, loss: 0.5025, avg_loss: 0.3539, best_loss: 0.2354, lr: 1.77e-04, time/batch: 1.180s
step 5980, loss: 0.3312, avg_loss: 0.3491, best_loss: 0.2354, lr: 1.77e-04, time/batch: 1.204s
step 5990, loss: 0.3361, avg_loss: 0.3430, best_loss: 0.2354, lr: 1.77e-04, time/batch: 1.204s
step 6000, loss: 0.3131, avg_loss: 0.3402, best_loss: 0.2354, lr: 1.77e-04, time/batch: 1.199s
step 6010, loss: 0.3026, avg_loss: 0.3323, best_loss: 0.2354, lr: 1.77e-04, time/batch: 1.211s
step 6020, loss: 0.3084, avg_loss: 0.3273, best_loss: 0.2346, lr: 1.76e-04, time/batch: 1.185s
step 6030, loss: 0.3115, avg_loss: 0.3244, best_loss: 0.2346, lr: 1.76e-04, time/batch: 1.080s
step 6040, loss: 0.3531, avg_loss: 0.3214, best_loss: 0.2216, lr: 1.76e-04, time/batch: 1.088s
step 6050, loss: 0.2989, avg_loss: 0.3272, best_loss: 0.2216, lr: 1.76e-04, time/batch: 1.077s
step 6060, loss: 0.2665, avg_loss: 0.3275, best_loss: 0.2216, lr: 1.76e-04, time/batch: 1.076s
step 6070, loss: 0.3967, avg_loss: 0.3200, best_loss: 0.2216, lr: 1.76e-04, time/batch: 1.103s
step 6080, loss: 0.2589, avg_loss: 0.3153, best_loss: 0.2216, lr: 1.76e-04, time/batch: 1.114s
step 6090, loss: 0.2999, avg_loss: 0.3075, best_loss: 0.2216, lr: 1.76e-04, time/batch: 1.135s
step 6100, loss: 0.2764, avg_loss: 0.3027, best_loss: 0.2216, lr: 1.75e-04, time/batch: 1.110s
step 6110, loss: 0.2976, avg_loss: 0.3012, best_loss: 0.2216, lr: 1.75e-04, time/batch: 1.116s
step 6120, loss: 0.3841, avg_loss: 0.2968, best_loss: 0.2045, lr: 1.75e-04, time/batch: 1.104s
step 6130, loss: 0.3304, avg_loss: 0.3024, best_loss: 0.2045, lr: 1.75e-04, time/batch: 1.106s
step 6140, loss: 0.3664, avg_loss: 0.3059, best_loss: 0.2045, lr: 1.75e-04, time/batch: 1.100s
step 6150, loss: 0.3975, avg_loss: 0.2979, best_loss: 0.2045, lr: 1.75e-04, time/batch: 1.100s
step 6160, loss: 0.3235, avg_loss: 0.2942, best_loss: 0.2045, lr: 1.75e-04, time/batch: 1.099s
step 6170, loss: 0.2373, avg_loss: 0.2891, best_loss: 0.2045, lr: 1.75e-04, time/batch: 1.103s
step 6180, loss: 0.2184, avg_loss: 0.2855, best_loss: 0.2045, lr: 1.75e-04, time/batch: 1.096s
step 6190, loss: 0.2342, avg_loss: 0.2839, best_loss: 0.2045, lr: 1.74e-04, time/batch: 1.099s
step 6200, loss: 0.2324, avg_loss: 0.2806, best_loss: 0.1885, lr: 1.74e-04, time/batch: 1.097s
step 6210, loss: 0.3439, avg_loss: 0.2847, best_loss: 0.1885, lr: 1.74e-04, time/batch: 1.110s
step 6220, loss: 0.2689, avg_loss: 0.2892, best_loss: 0.1885, lr: 1.74e-04, time/batch: 1.126s
step 6230, loss: 0.3182, avg_loss: 0.2813, best_loss: 0.1885, lr: 1.74e-04, time/batch: 1.097s
step 6240, loss: 0.2358, avg_loss: 0.2778, best_loss: 0.1885, lr: 1.74e-04, time/batch: 1.117s
step 6250, loss: 0.2492, avg_loss: 0.2751, best_loss: 0.1885, lr: 1.74e-04, time/batch: 1.100s
step 6260, loss: 0.2487, avg_loss: 0.2690, best_loss: 0.1885, lr: 1.74e-04, time/batch: 1.100s
step 6270, loss: 0.2454, avg_loss: 0.2664, best_loss: 0.1885, lr: 1.74e-04, time/batch: 1.117s
step 6280, loss: 0.2112, avg_loss: 0.2629, best_loss: 0.1713, lr: 1.73e-04, time/batch: 1.100s
step 6290, loss: 0.2710, avg_loss: 0.2653, best_loss: 0.1713, lr: 1.73e-04, time/batch: 1.106s
step 6300, loss: 0.2617, avg_loss: 0.2707, best_loss: 0.1713, lr: 1.73e-04, time/batch: 1.109s
step 6310, loss: 0.2270, avg_loss: 0.2639, best_loss: 0.1713, lr: 1.73e-04, time/batch: 1.094s
step 6320, loss: 0.2301, avg_loss: 0.2612, best_loss: 0.1713, lr: 1.73e-04, time/batch: 1.103s
step 6330, loss: 0.2090, avg_loss: 0.2594, best_loss: 0.1713, lr: 1.73e-04, time/batch: 1.101s
step 6340, loss: 0.2482, avg_loss: 0.2538, best_loss: 0.1713, lr: 1.73e-04, time/batch: 1.120s
step 6350, loss: 0.2184, avg_loss: 0.2507, best_loss: 0.1713, lr: 1.73e-04, time/batch: 1.096s
step 6360, loss: 0.2025, avg_loss: 0.2484, best_loss: 0.1713, lr: 1.72e-04, time/batch: 1.095s
step 6370, loss: 0.3635, avg_loss: 0.2492, best_loss: 0.1643, lr: 1.72e-04, time/batch: 1.109s
step 6380, loss: 0.3493, avg_loss: 0.2543, best_loss: 0.1643, lr: 1.72e-04, time/batch: 1.098s
step 6390, loss: 0.2450, avg_loss: 0.2506, best_loss: 0.1643, lr: 1.72e-04, time/batch: 1.156s
step 6400, loss: 0.2531, avg_loss: 0.2470, best_loss: 0.1643, lr: 1.72e-04, time/batch: 1.098s
step 6410, loss: 0.2516, avg_loss: 0.2448, best_loss: 0.1643, lr: 1.72e-04, time/batch: 1.099s
step 6420, loss: 0.2210, avg_loss: 0.2390, best_loss: 0.1643, lr: 1.72e-04, time/batch: 1.110s
step 6430, loss: 0.2176, avg_loss: 0.2358, best_loss: 0.1643, lr: 1.72e-04, time/batch: 1.100s
step 6440, loss: 0.2087, avg_loss: 0.2339, best_loss: 0.1643, lr: 1.71e-04, time/batch: 1.105s
step 6450, loss: 0.2597, avg_loss: 0.2317, best_loss: 0.1527, lr: 1.71e-04, time/batch: 1.108s
step 6460, loss: 0.2166, avg_loss: 0.2370, best_loss: 0.1527, lr: 1.71e-04, time/batch: 1.098s
step 6470, loss: 0.1808, avg_loss: 0.2359, best_loss: 0.1527, lr: 1.71e-04, time/batch: 1.099s
step 6480, loss: 0.2756, avg_loss: 0.2304, best_loss: 0.1527, lr: 1.71e-04, time/batch: 1.107s
step 6490, loss: 0.1928, avg_loss: 0.2281, best_loss: 0.1527, lr: 1.71e-04, time/batch: 1.102s
step 6500, loss: 0.2132, avg_loss: 0.2225, best_loss: 0.1527, lr: 1.71e-04, time/batch: 1.105s
step 6510, loss: 0.2138, avg_loss: 0.2205, best_loss: 0.1527, lr: 1.71e-04, time/batch: 1.100s
step 6520, loss: 0.2211, avg_loss: 0.2200, best_loss: 0.1527, lr: 1.70e-04, time/batch: 1.097s
step 6530, loss: 0.2773, avg_loss: 0.2171, best_loss: 0.1510, lr: 1.70e-04, time/batch: 1.093s
step 6540, loss: 0.2492, avg_loss: 0.2222, best_loss: 0.1510, lr: 1.70e-04, time/batch: 1.110s
step 6550, loss: 0.2442, avg_loss: 0.2248, best_loss: 0.1510, lr: 1.70e-04, time/batch: 1.092s
step 6560, loss: 0.2755, avg_loss: 0.2180, best_loss: 0.1510, lr: 1.70e-04, time/batch: 1.099s
step 6570, loss: 0.2405, avg_loss: 0.2164, best_loss: 0.1510, lr: 1.70e-04, time/batch: 1.092s
step 6580, loss: 0.1718, avg_loss: 0.2137, best_loss: 0.1510, lr: 1.70e-04, time/batch: 1.095s
step 6590, loss: 0.1583, avg_loss: 0.2117, best_loss: 0.1510, lr: 1.70e-04, time/batch: 1.095s
step 6600, loss: 0.1797, avg_loss: 0.2105, best_loss: 0.1510, lr: 1.70e-04, time/batch: 1.094s
step 6610, loss: 0.1737, avg_loss: 0.2071, best_loss: 0.1443, lr: 1.69e-04, time/batch: 1.090s
step 6620, loss: 0.2595, avg_loss: 0.2100, best_loss: 0.1443, lr: 1.69e-04, time/batch: 1.096s
step 6630, loss: 0.1893, avg_loss: 0.2132, best_loss: 0.1443, lr: 1.69e-04, time/batch: 1.095s
step 6640, loss: 0.2362, avg_loss: 0.2061, best_loss: 0.1443, lr: 1.69e-04, time/batch: 1.110s
step 6650, loss: 0.1692, avg_loss: 0.2038, best_loss: 0.1443, lr: 1.69e-04, time/batch: 1.098s
step 6660, loss: 0.1835, avg_loss: 0.2022, best_loss: 0.1443, lr: 1.69e-04, time/batch: 1.103s
step 6670, loss: 0.1911, avg_loss: 0.1990, best_loss: 0.1443, lr: 1.69e-04, time/batch: 1.100s
step 6680, loss: 0.1851, avg_loss: 0.1970, best_loss: 0.1443, lr: 1.68e-04, time/batch: 1.095s
step 6690, loss: 0.1717, avg_loss: 0.1946, best_loss: 0.1402, lr: 1.68e-04, time/batch: 1.092s
step 6700, loss: 0.1994, avg_loss: 0.1964, best_loss: 0.1402, lr: 1.68e-04, time/batch: 1.092s
step 6710, loss: 0.1811, avg_loss: 0.2013, best_loss: 0.1402, lr: 1.68e-04, time/batch: 1.092s
step 6720, loss: 0.1779, avg_loss: 0.1957, best_loss: 0.1402, lr: 1.68e-04, time/batch: 1.090s
step 6730, loss: 0.1728, avg_loss: 0.1934, best_loss: 0.1402, lr: 1.68e-04, time/batch: 1.086s
step 6740, loss: 0.1556, avg_loss: 0.1926, best_loss: 0.1402, lr: 1.68e-04, time/batch: 1.091s
step 6750, loss: 0.1933, avg_loss: 0.1895, best_loss: 0.1402, lr: 1.68e-04, time/batch: 1.089s
step 6760, loss: 0.1631, avg_loss: 0.1874, best_loss: 0.1330, lr: 1.67e-04, time/batch: 1.089s
step 6770, loss: 0.1501, avg_loss: 0.1849, best_loss: 0.1260, lr: 1.67e-04, time/batch: 1.090s
step 6780, loss: 0.2610, avg_loss: 0.1851, best_loss: 0.1260, lr: 1.67e-04, time/batch: 1.095s
step 6790, loss: 0.2550, avg_loss: 0.1887, best_loss: 0.1260, lr: 1.67e-04, time/batch: 1.093s
step 6800, loss: 0.1761, avg_loss: 0.1859, best_loss: 0.1260, lr: 1.67e-04, time/batch: 1.093s
step 6810, loss: 0.1821, avg_loss: 0.1821, best_loss: 0.1260, lr: 1.67e-04, time/batch: 1.094s
step 6820, loss: 0.1760, avg_loss: 0.1807, best_loss: 0.1260, lr: 1.67e-04, time/batch: 1.094s
step 6830, loss: 0.1696, avg_loss: 0.1769, best_loss: 0.1260, lr: 1.67e-04, time/batch: 1.100s
step 6840, loss: 0.1651, avg_loss: 0.1745, best_loss: 0.1260, lr: 1.66e-04, time/batch: 1.089s
step 6850, loss: 0.1671, avg_loss: 0.1733, best_loss: 0.1260, lr: 1.66e-04, time/batch: 1.091s
step 6860, loss: 0.1767, avg_loss: 0.1722, best_loss: 0.1245, lr: 1.66e-04, time/batch: 1.092s
step 6870, loss: 0.1808, avg_loss: 0.1763, best_loss: 0.1245, lr: 1.66e-04, time/batch: 1.098s
step 6880, loss: 0.1492, avg_loss: 0.1763, best_loss: 0.1245, lr: 1.66e-04, time/batch: 1.094s
step 6890, loss: 0.2079, avg_loss: 0.1725, best_loss: 0.1234, lr: 1.66e-04, time/batch: 1.092s
step 6900, loss: 0.1504, avg_loss: 0.1710, best_loss: 0.1234, lr: 1.66e-04, time/batch: 1.090s
step 6910, loss: 0.1669, avg_loss: 0.1674, best_loss: 0.1234, lr: 1.66e-04, time/batch: 1.096s
step 6920, loss: 0.1473, avg_loss: 0.1654, best_loss: 0.1234, lr: 1.65e-04, time/batch: 1.096s
step 6930, loss: 0.1667, avg_loss: 0.1649, best_loss: 0.1234, lr: 1.65e-04, time/batch: 1.113s
step 6940, loss: 0.2066, avg_loss: 0.1629, best_loss: 0.1117, lr: 1.65e-04, time/batch: 1.093s
step 6950, loss: 0.1889, avg_loss: 0.1651, best_loss: 0.1117, lr: 1.65e-04, time/batch: 1.085s
step 6960, loss: 0.1903, avg_loss: 0.1666, best_loss: 0.1117, lr: 1.65e-04, time/batch: 1.083s
step 6970, loss: 0.1905, avg_loss: 0.1619, best_loss: 0.1104, lr: 1.65e-04, time/batch: 1.081s
